filename,activity_name,location,reference_product,reference_product_unit,traci_acidification,traci_climate_change,traci_ecotoxicity_freshwater,traci_eutrophication,traci_human_toxicity_carcinogenic,traci_human_toxicity_non-carcinogenic,traci_ozone_depletion,traci_particulate_matter_formation,traci_photochemical_oxidant_formation,traci_units,cost_per_unit,cost_source
502c7957-a719-5d7b-80cf-91ae26a8f97a_1e0a3da9-3e39-5cc7-ac23-1f9bfcd4a54d.spold,"market for polyethylene, high density, pellets, recycled",RER,"polyethylene, high density, pellets, recycled",kg,0.0036116459536566243,0.5277171718786297,24.453367701373782,0.005041548032474418,1.3874145077170925e-7,2.571807254385168e-7,2.4616791723307716e-7,0.0002677880145768401,0.043143298843544876,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
502de2c8-fa2d-54b0-ae44-8d9ad0cf88c9_2dd9af9e-cc2a-4a62-bed8-f66f227b819e.spold,"electrolysis of magnesium chloride, from hafnium sponge production",RoW,"chlorine, for reuse in zirconium and hafnium tetrachloride production",kg,0.0025946590987595457,0.6372791120680622,11.183444530001527,0.0020256279038915145,2.2449081403520077e-7,2.2907413322827563e-7,3.4551541215564294e-9,0.001210021756750234,0.07339579545355006,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
502de2c8-fa2d-54b0-ae44-8d9ad0cf88c9_de0844f7-1fab-44b5-8d77-2a608f26fcc0.spold,"electrolysis of magnesium chloride, from hafnium sponge production",RoW,"magnesium, for reuse in hafnium sponge production",kg,0.03125948193206064,14.001788774415886,97.97003132609811,0.04362030480656961,2.1239700736713864e-6,2.9790947773211246e-6,6.045919902397617e-8,0.013557081146226568,0.4734977915943795,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5035ba2a-863e-5eed-9bf7-829db6dc7720_0fa023d0-d729-4ef3-bb1b-6ac5cef7b81d.spold,"cement production, CEM III/A",RoW,"cement, CEM III/A",kg,0.001546504743428061,0.6633278158178189,2.0168996186351698,0.0005832803177255285,6.340473573635848e-8,8.99630599950368e-8,1.6746676528944634e-9,0.00018516274799476799,0.039224118793126976,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50371072-fb07-5d23-ac94-968247ab661d_ed63dc57-ee1a-4a0f-8896-4d022b6700ab.spold,"market for sodium nitrate, unrefined",CL,"sodium nitrate, unrefined",kg,0.0015374201926771761,0.4618929220756263,2.1303893501327824,0.0004263781875078916,8.967231103933269e-8,3.5765482514308054e-8,4.453882015330847e-9,0.0002932847227334405,0.026367103183758074,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50372ee2-0687-5b0e-b338-d17f38a3e9de_5d954e5c-1e6d-4f78-9fc3-d3857b7892cb.spold,"electricity, high voltage, aluminium industry, production mix","IAI Area, Asia, without China and GCC","electricity, high voltage, aluminium industry",kWh,0.008920954677908686,1.7840831963881232,16.19635238770167,0.006388325487299229,1.4678149004205092e-7,2.721958026919374e-7,2.3491166121704163e-9,0.007280157944745885,0.05613566357950019,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
503b092c-2ad3-529c-b31d-9641afa19765_06194d2b-4c2b-44de-9a29-1a364616a1d2.spold,"welding, arc, steel",RER,"welding, arc, steel",m,0.0008853211955122337,0.10730646685778562,21.018051259482544,0.001336475035759673,1.1470576937474396e-6,3.4367766846156046e-7,1.7353279568523266e-9,0.0002890774810362195,0.007825833475096945,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
503b7fbb-b94f-5dda-a762-a811e98e4cd9_2552d148-587a-4fcf-be94-991383a8160e.spold,pyrethroid-compound production,RoW,pyrethroid-compound,kg,0.09259584363958585,26.149701426839094,293.3764856486217,0.33362615633706894,3.583164659120791e-6,7.917095047187317e-6,5.831490219306394e-7,0.016650475267770748,0.9948295960394323,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
503ce0e3-3ec7-58ec-97c4-7c929b948fe5_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold,"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",US-MRO,"heat, district or industrial, natural gas",MJ,3.1795840899584166e-5,0.03280587707606131,0.08355684949430829,1.335557229139405e-5,3.3135692052954034e-9,8.61976108620176e-10,1.395811760051041e-10,2.570564124325279e-6,0.000754630756793741,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
503ce0e3-3ec7-58ec-97c4-7c929b948fe5_66c93e71-f32b-4591-901c-55395db5c132.spold,"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",US-MRO,"electricity, high voltage",kWh,0.0006220049125514483,0.7971811768231182,1.4821226040526758,0.00014486240878246428,2.5795434767965604e-8,1.2338542439703783e-8,1.7274535301498879e-9,5.259821315380528e-5,0.008262890525588878,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50419f70-6a95-5dff-963d-6d16d351c828_cb09bcae-b469-4f41-84a6-cdd1e958e027.spold,market for rape seed,RoW,rape seed,kg,0.018211004217475155,1.717539554587308,23.15528366391599,0.014268229234959531,2.6766129456246983e-7,2.2532420467960968e-6,1.178358514040207e-8,0.0006546738113979444,0.15296173482213332,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50434a20-2fd0-598d-a454-18c17a558b96_80c1687a-d027-48da-b3d1-7181dd58beed.spold,"heat and power co-generation unit construction, 6400kW thermal, common components for heat+electricity",CH,"heat and power co-generation unit, 6400kW thermal, common components for heat+electricity",unit,392.1166501529035,39648.440719400605,12391567.477205765,178.6723559790292,0.2366436596041334,0.0939517575325763,0.0002588898706190707,55.03178696421548,2810.673471396544,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5045911c-f901-580e-b92a-bc6226f91ecd_11abe8cc-f8e7-4747-a8b5-9b0b644c169b.spold,"fibre, flax, short, scutched to generic market for silky fibres",GLO,silky fibre,kg,0.003254352257668262,0.370043929731096,9.803758503233286,0.009885585321365123,7.304413367660842e-8,2.4512229578611514e-6,8.33989486213025e-9,0.00023597873084047033,0.030173174630260865,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
504a9636-fd0d-515b-8811-a8b2cf0d0df4_fb553b5b-bed9-4fab-a99f-0f046d20b36c.spold,"market for silicon, single crystal, Czochralski process, electronics",RoW,"silicon, single crystal, Czochralski process, electronics",kg,0.7443949878778175,292.7739607588959,4497.588375516075,1.8966383818636274,3.0858587963968265e-5,6.671453515266033e-5,4.145111150769942e-6,0.29364249202023657,10.739803346716895,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
504bcb43-3e55-5100-880e-c5e57bf1bab7_4bc66efe-f91b-48e5-9a26-07e383d47e80.spold,market for fatty acid methyl ester,RoW,fatty acid methyl ester,kg,0.01306184463117955,1.4510029445297754,37.49996506956047,0.046867495368418735,3.9686011174463757e-7,2.379733265551514e-6,7.058765368387718e-8,0.0009278507032906951,0.1581825489650716,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
504c8714-c034-586c-9b7b-d2b54407ad07_9b9edcf3-0539-4642-9516-0df642a5c41a.spold,"clear-cutting, primary forest to arable land, perennial crop",MY,"land tenure, arable land, measured as carbon net primary productivity, perennial crop",kg,0.019583146000499832,39.863608645901365,2.629473636138291,0.0018966639477095508,2.3105616878830514e-7,3.348337246640443e-8,7.61344052426515e-9,0.08621884192839836,0.8710110189581052,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5051f04c-2d0d-52d1-a44e-067d105376df_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, hard coal",CN-GZ,"electricity, high voltage",kWh,0.0036787406095973468,1.4511893418965343,10.976905626846989,0.005764051550243394,2.586957794014645e-7,2.0210603103379074e-7,9.558731642089124e-10,0.0007886660824043349,0.05646167074385358,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50523005-43b4-52ae-a4a1-b415970a6536_9a590a5d-dd23-440f-881c-bbe66516c7b7.spold,"mine construction, open cast, steatite",CA-QC,"mine infrastructure, steatite",unit,5237.85221360893,1049116.700145765,50425985.45282586,5253.529963683391,2.9003289581175746,0.5953273276546723,0.010918764486782685,1095.5317337858837,60157.574249277735,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50546d46-caa9-58e8-986d-67372602b0c4_e4aa6cfc-9c9a-5fcb-9b7b-95b7b17cb78c.spold,"market for waste polyethylene, low density, packaging, for recycling, unsorted",RER,"waste polyethylene, low density, packaging, for recycling, unsorted",kg,3.469946080769132e-5,0.007171117753533149,0.11073627448106495,8.637286916019803e-6,4.2339875299493564e-9,1.9290626459453773e-9,2.943993903035294e-10,8.743717994149252e-6,0.0010488824424748182,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50547412-53a8-5404-b049-1dc9f1be99a0_68db7412-ba35-488b-8a45-9a9f48448522.spold,"market for nitric acid, without water, in 50% solution state",CN,"nitric acid, without water, in 50% solution state",kg,0.01048182684150911,3.8726422138421293,24.416861200599797,0.0026589737154216666,3.697007124291964e-7,4.7214444907873567e-7,6.313500206163508e-9,0.0005340390926018416,0.09896500280938195,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50550f23-d21e-50b2-8540-b5c4872b0f78_dcb70fd5-e305-4920-b68b-40697cc6a206.spold,"treatment of waste polyethylene terephthalate, unsanitary landfill, very wet infiltration class (1000mm)",GLO,waste polyethylene terephthalate,kg,5.709904000663261e-5,0.1509597284379794,16.550801054646033,0.05316046588913354,1.2704922297743658e-9,1.660779343735906e-7,5.06814615161505e-11,2.9796196673885125e-6,0.001458193981040733,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5056c582-a580-5745-9663-5b0ab7ba140f_66c93e71-f32b-4591-901c-55395db5c132.spold,"treatment of blast furnace gas, in power plant",CN-AH,"electricity, high voltage",kWh,0.0004413679870908168,1.3390022345868706,0.26615120080033045,6.591055634119213e-5,5.901086172466618e-9,4.929090667241475e-9,5.0273229144512506e-11,2.2239493649915404e-5,0.022049456004219852,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5056c582-a580-5745-9663-5b0ab7ba140f_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold,"treatment of blast furnace gas, in power plant",CN-AH,"heat, district or industrial, other than natural gas",MJ,3.5581504832497864e-5,0.12820210783254574,0.021361503204910245,1.6014992806740023e-6,1.684794300643955e-10,3.91060051277554e-10,2.379168851658563e-12,1.6841925323521016e-6,0.0007703463853882583,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
505a6ab3-0e06-5697-8374-1486ff9e1b2b_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",PL,"electricity, medium voltage",kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
505ce685-6f5c-56ef-96de-0e2cf7945546_50549900-3310-531d-baaf-653bcdd893c7.spold,"market for sewage sludge, 70% water, WWT-SLF, waste paperboard",CH,"sewage sludge, 70% water, WWT-SLF, waste paperboard",kg,0.0007056724404994254,0.07789346049251297,2.205794257768458,0.0005141839588324916,3.103344288114376e-8,1.6343934703287274e-7,8.927742424787741e-10,2.5142462429598883e-5,0.025271184633139935,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
505d1182-81fe-5d51-83ff-27fcb70583b7_3c859828-4123-49fc-b34a-7e9c5a285e39.spold,market for tungsten carbide powder,GLO,tungsten carbide powder,kg,0.7410155000215441,30.961917931692668,15401.816022203158,0.8003165966037066,2.4149450678979662e-5,0.0003845809141570228,4.922714338819114e-7,0.09704397639436449,3.395475720034387,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
505dcd7d-26eb-5390-9960-093b0d79dcbe_6e7624f7-2c91-48f7-a721-c4aa9fbffee9.spold,"biomethane, low pressure burned in solid oxide fuel cell 125kWe, future",CH,"heat, future",MJ,1.4863698818110718e-5,0.0029051891657297917,0.16948656818808075,1.1796743982151627e-4,4.626938740182971e-9,1.223634965209186e-9,2.3188586575193046e-10,1.2330770754453583e-6,0.00012368289432548575,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
505dcd7d-26eb-5390-9960-093b0d79dcbe_d69294d7-8d64-4915-a896-9996a014c410.spold,"biomethane, low pressure burned in solid oxide fuel cell 125kWe, future",CH,"electricity, low voltage",kWh,0.00025424945506625753,0.1284762080536486,2.254148108156791,0.0014209006930911876,8.58815964983968e-8,5.040620365939576e-8,2.3282971337432356e-9,3.434648514770988e-5,0.0038281039517772536,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50629aea-1ad2-5dff-b002-f7a11aeb67c1_618cf05a-8af0-4638-b40d-5a5d15ca971e.spold,"market for sewage sludge, 97% water, WWT, WW from ammonium paratungstate production",RoW,"sewage sludge, 97% water, WWT, WW from ammonium paratungstate production",kg,0.0002609973129195755,0.0435428222112095,0.7895189938667033,0.003306478721032112,3.603722088101668e-8,1.160492056715307e-6,2.063167236524089e-10,8.09620335791292e-6,0.0028494192653544153,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5066a9f9-99ef-5edc-b4d8-441e17fb586b_9aa43f13-dfdb-45a0-ac93-8c4b0f7ddb84.spold,market for aniline,RER,aniline,kg,0.012040414154007847,3.8813238124731266,62.45875019427298,0.020380149655607627,1.251076622470806e-6,8.35731564931032e-7,1.3894581708655168e-7,0.0007492763616415744,0.09168503553659067,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50672e54-a960-5db7-a7a9-954fb430905d_8bf64612-e90d-5d5e-bb4e-45989d4a3c1b.spold,"treatment of wastewater from PET pelletising, wastewater treatment",RER,wastewater from PET pelletising,m3,0.0007235906243133322,0.6339056662288208,9.644465809064432,0.0014701478377247181,1.4022628900806046e-7,5.736719766413846e-6,2.615905774029956e-9,7.90004826263361e-5,0.009957850907236164,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50672e54-a960-5db7-a7a9-954fb430905d_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold,"treatment of wastewater from PET pelletising, wastewater treatment",RER,"heat, central or small-scale, other than natural gas",MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5067fba2-cd8c-5802-bed6-93b8b93a42a2_318bc688-5b2f-56fa-8bab-3c071c0f52bb.spold,"treatment of sewage sludge, 97% water, WWT, rainwater mineral oil storage, landfarming",CH,"organic potassium fertiliser, as K2O",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5067fba2-cd8c-5802-bed6-93b8b93a42a2_3f5532d3-5bce-4772-a500-b1ffd540b6cc.spold,"treatment of sewage sludge, 97% water, WWT, rainwater mineral oil storage, landfarming",CH,"sewage sludge, 97% water, WWT, rainwater mineral oil storage",kg,4.806372520388316e-5,0.026065426574123123,7.161091537013051,0.0002978997644937733,1.5526297652503745e-9,9.454789137988951e-6,1.7856880469592743e-11,2.5916861692984955e-6,0.0005036045216415431,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5067fba2-cd8c-5802-bed6-93b8b93a42a2_60e40c5e-8a0e-52f7-8c7f-2664ac536903.spold,"treatment of sewage sludge, 97% water, WWT, rainwater mineral oil storage, landfarming",CH,"organic nitrogen fertiliser, as N",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5067fba2-cd8c-5802-bed6-93b8b93a42a2_6dbeade5-eb8e-5666-b681-f479757cfd86.spold,"treatment of sewage sludge, 97% water, WWT, rainwater mineral oil storage, landfarming",CH,"organic phosphorus fertiliser, as P2O5",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
506dc712-945d-5004-a6e7-65b61644e193_44e8a892-3178-4352-a898-722e68990fe9.spold,"propylene production, from propane dehydrogenation",US,ethylene,kg,0.0076628895746589905,2.662512997079708,21.492773294718923,0.005627534490830121,5.860122299874342e-7,7.688464908159887e-7,1.393427603249515e-7,0.001035977178120953,0.090828481367563,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
506dc712-945d-5004-a6e7-65b61644e193_8c1de2fe-b584-49b7-9b96-d8c50ed152c4.spold,"propylene production, from propane dehydrogenation",US,"butene, mixed",kg,0.006691258500033265,2.0303364109529145,31.87903908218909,0.004096340225604506,7.024963413030735e-7,4.0223114665237514e-7,5.6522128238513826e-8,0.0006989896295877865,0.1052020942195958,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
506dc712-945d-5004-a6e7-65b61644e193_b658a402-79b9-4a02-a818-f6090adb13f1.spold,"propylene production, from propane dehydrogenation",US,propylene,kg,0.008085114937495669,2.5589922252755253,18.012580561147555,0.003259828710352391,6.300361900023377e-7,5.47021921847067e-7,4.71024592842668e-8,0.0008569906163097043,0.14486116271688596,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
506dc712-945d-5004-a6e7-65b61644e193_d899ab8e-58d3-47fa-bf64-45989f7da5be.spold,"propylene production, from propane dehydrogenation",US,"hydrogen, gaseous, low pressure",kg,0.012429675143934475,6.173419778978698,84.7354752747516,0.011907003934647626,1.5417831623749185e-6,8.786520805443024e-7,1.7331064885705242e-7,0.002431572629259134,0.4079651951735541,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
506df74e-adde-5023-8dee-f2f3a0a54478_7ee0ddc3-924d-4339-b9bf-7856af6a698f.spold,market for waste polyethylene,EE,waste polyethylene,kg,0.0003413716208764947,1.7928608897165752,57.155155612741304,0.01964576693151591,3.772541237743307e-8,2.5053227197741026e-7,7.507115826635224e-10,4.524157064780258e-5,0.007197361988311584,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5073252d-92fd-5314-bbe8-86bdb8f84fd6_db7d58a9-b688-44dc-ba3d-1451197b87a5.spold,"market for bottom ash, MSWI[F], spent anion exchange resin from potable water production",CH,"bottom ash, MSWI[F], spent anion exchange resin from potable water production",kg,7.221518800020095e-5,0.014657081219897387,21.407860452826856,0.008772042194085545,2.352206678088126e-9,4.250550679290826e-7,3.274355697813928e-10,7.55350300019058e-6,0.002409393528390339,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5075bff8-010f-5214-a19d-b09fb6426ad3_19447cec-29de-4cd0-b84a-5c093487aef5.spold,"inverter production, 0.5kW",RoW,"inverter, 0.5kW",unit,0.3305430039743741,47.26062121837509,3756.589159369534,0.4612814720209274,1.9608796018203277e-5,4.636384927007948e-5,7.812918801173643e-7,0.04365732503863757,2.5339372276913075,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5078c46f-d7d1-50ca-8d9e-06f58b453950_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, oil",CN-HN,"electricity, high voltage",kWh,0.008474530879110216,0.7366523785629718,3.225357263001771,0.00046511745207590435,3.570062153296374e-8,3.82136222400267e-8,1.2366919364085676e-8,0.0004159489746450073,0.100885630282441,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50811b44-db1f-5b01-ad84-363455de887e_935053ea-5f2d-47cc-9ae6-a59fce36c3d3.spold,"selective coating, copper sheet, sputtering",RoW,"selective coat, copper sheet, sputter deposition",m2,0.044791210532537915,4.979488968172436,710.1317054436427,0.061571021986210527,1.8291986544504898e-6,8.169988241361244e-6,2.8653926518733465e-8,0.005241996771587349,0.4347669362444683,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
50832f1b-adb5-50aa-825b-d4c740d9cd70_69b3d58f-ddde-59c4-a78d-2ededd641aab.spold,"land already in use, annual cropland to forest, intensive",BR-MA,"land tenure, arable land, measured as carbon net primary productivity, forest, intensive",kg,0.0,-10.480997271302222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5089541e-63bf-5fa2-be86-5a8c21e5a01a_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,"natural gas, high pressure, import from FR",IT,"natural gas, high pressure",m3,0.0010076440505009357,0.6933497744362167,3.0638952006399656,0.000667921260608644,1.1552710818075534e-7,6.864530644513194e-8,7.964703498253469e-8,0.0002832058544313459,0.025774957239209226,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
508a60e7-174f-5f92-85bc-41a39588c9e6_56b2da79-3436-5a19-b105-15f895eb7e61.spold,"market for residues, MSWI, municipal solid waste",TW,"residues, MSWI, municipal solid waste",kg,0.001382528335114882,0.5216020774268489,346.9697466209687,0.011974586560598079,5.595976128202148e-6,2.666220210934687e-6,2.4262268059466027e-9,0.00008003750913777496,0.019220082268851052,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
508cb996-5dec-52fc-ae75-47451ae0cf4c_9f2d5d73-1014-49ec-87ee-c6a6ed86b3d4.spold,"market for transport, passenger, car, natural gas, medium size, EURO 5",GLO,"transport, passenger, car, natural gas, medium size, EURO 5",km,0.0006234753683310737,0.26743146345425106,11.371503668787634,0.0009148352946664062,2.0122373809638256e-7,5.940925090768242e-8,4.443511461343642e-9,0.00016617881805124117,0.00917969446437282,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
509530f6-90a6-5e41-bfb2-050b1f19d2d1_1b4847ed-e3bf-43f7-b166-1158d304da79.spold,"market for used silencer steel, DN 315",RoW,"used silencer steel, DN 315",unit,0.0030636417770660254,0.561015399058149,14.888977933668862,0.001079198945936422,2.2928495699024476e-7,3.434570618081292e-7,1.3477918519462353e-8,0.0004016871368570755,0.20355969008094696,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
5098f7a1-5db9-5254-af14-f92baef83bcf_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,"natural gas, high pressure, import from EG",TR,"natural gas, high pressure",m3,0.0011251580469135909,0.6753101822182649,4.965426484953164,0.0007489962484149188,1.7338747611116375e-7,1.1798419828001206e-7,4.065241415385295e-8,0.00013637027856477392,0.05035769096802541,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
509b50d3-2e3b-5da4-9ae2-2f3501104272_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity, high voltage, import from HU",SK,"electricity, high voltage",kWh,0.0011861429636201575,0.454586478283868,2.5691022337830987,0.002425108104955896,3.7977552310285646e-8,1.6097392845673448e-7,8.820330483311578e-9,0.0007444797328746621,0.022605877460532633,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
